"Hash","LongName","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","HCPL","HDIF","HEFF","HNDB","HPL","HPV","HTRP","HVOL","MI","MIMS","MISEI","MISM","McCC","NL","NLE","NII","NOI","CD","CLOC","DLOC","TCD","TCLOC","LLOC","LOC","NOS","NUMPAR","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Clone Implementation Rules","Code Size Rules","Comment Rules","Controversial Rules","Coupling Rules","Design Rules","Empty Code Rules","Finalizer Rules","Import Statement Rules","J2EE Rules","JUnit Rules","Jakarta Commons Logging Rules","Java Logging Rules","JavaBean Rules","MigratingToJUnit4 Rules","Migration Rules","Migration13 Rules","Migration14 Rules","Migration15 Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules","Number of Bugs"
"eda36859b9b033e1c3c6c69dce74c4959ac3439e","com.orientechnologies.orient.test.database.auto.IndexManagerTest.createCompositeIndexTestWithListener()V","0.251656","1","1","1","0.447368","0.5","17","15","295.621","26.6","22154.4","788.811","141","60","1230.8","832.872","88.9766","52.0331","52.7671","30.8579","1","0","0","0","9","0","0","0","0","0","18","24","8","0","30","38","11","0","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1"
"482b16b4ca5e168a88d9f9736936f2a9ae3586e0","com.orientechnologies.orient.etl.transformer.OMergeTransformer.executeTransform(Ljava/lang/Object;)Ljava/lang/Object;","0.252101","1","5","1","0.26087","0.3","12","12","432.965","41.027","68147.6","1668.4","262","81","3785.98","1661.04","69.9211","40.8895","38.3753","22.4417","12","4","2","0","13","0.0243902","1","0","0.0243902","1","40","46","27","1","40","46","27","0","0","0","1","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"b43eac5ee4b92c9327f3596c5c1986a6c29e1dfb","com.orientechnologies.orient.core.index.hashindex.local.cache.O2QCache.removeColdPagesWithoutCacheLock()V","0.253659","1","6","2","0.244898","0.197531","24","16","439.636","84.5263","232686","3783.09","433","82","12927","2752.82","55.8639","32.669","6.11562","3.57638","12","6","6","1","11","0","0","0","0","0","81","98","59","0","81","98","59","0","0","0","0","10","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"b97c50204858b46f2af98c48a331a456120008b9","com.orientechnologies.orient.core.index.sbtreebonsai.local.OSBTreeBonsaiLocal.loadEntriesMinor(Ljava/lang/Object;ZLcom/orientechnologies/orient/core/index/sbtree/OTreeInternal$RangeResultListener;)V","0.253731","1","3","1","0.22449","0.214286","11","9","507.994","67.7419","99191.4","2142.81","225","91","5510.63","1464.25","70.7064","41.3488","27.1215","15.8605","8","6","6","1","18","0","0","0","0","0","42","49","29","3","42","49","29","0","0","0","1","4","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"e9506470481ca6be46db5a1c37e2c7b02fc613d7","com.orientechnologies.orient.test.database.auto.ConcurrentUpdatesTest.concurrentOptimisticUpdates()V","0.254386","1","4","1","0.253968","0.236842","16","9","544.452","54.6","130809","2576.87","363","97","7267.16","2395.77","69.5375","40.6652","54.2217","31.7086","9","1","1","0","11","0.155556","7","0","0.155556","7","38","63","51","0","38","63","51","0","1","0","2","9","0","0","8","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1"
"ac6ba2add76a1f3d3aaa40429729ec87cfad1e1b","com.orientechnologies.orient.core.index.hashindex.local.cache.O2QCache.removeColdPagesWithoutCacheLock()V","0.254902","1","6","2","0.244898","0.197531","24","16","412.595","84","224389","3692.62","425","78","12466","2671.3","56.0203","32.7604","6.34115","3.70827","12","6","6","1","11","0","0","0","0","0","81","98","59","0","81","98","59","0","0","0","0","10","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"2a004c4b73a8609cf941b54707f6e23ff7cbea22","com.orientechnologies.orient.core.index.sbtreebonsai.local.OSBTreeBonsaiLocal.loadEntriesMinor(Ljava/lang/Object;ZLcom/orientechnologies/orient/core/index/sbtree/OTreeInternal$RangeResultListener;)V","0.255","1","3","1","0.22449","0.214286","11","9","507.076","65.4531","95414","2088.05","224","91","5300.78","1457.75","70.7296","41.3623","27.1549","15.8801","8","6","6","1","17","0","0","0","0","0","42","49","29","3","42","49","29","0","0","0","1","4","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"685eae8b02a50116ab0a52606703d99caeba48ee","com.orientechnologies.common.console.TTYConsoleReader.erasePrompt()V","0.255556","1","1","1","0.277778","0.222222","10","4","185.098","22","11981.7","523.616","101","42","665.652","544.624","90.9555","53.1903","90.6952","53.0381","2","1","1","1","5","0.25","6","0","0.25","6","18","36","18","0","18","36","18","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"b97c50204858b46f2af98c48a331a456120008b9","com.orientechnologies.orient.core.index.sbtreebonsai.local.OSBTreeBonsaiLocal.loadEntriesMajor(Ljava/lang/Object;ZZLcom/orientechnologies/orient/core/index/sbtree/OTreeInternal$RangeResultListener;)V","0.256281","1","3","1","0.229167","0.214286","11","9","523.775","72.45","108492","2274.73","229","93","6027.31","1497.47","70.5898","41.2806","58.3683","34.1335","8","6","6","2","18","0.192308","10","10","0.192308","10","42","48","29","4","42","48","29","0","0","0","1","4","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"c44bbca080721b05af1db86562a16b199916fd3c","com.orientechnologies.orient.test.database.auto.IndexManagerTest.createCompositeIndexTestWithListener()V","0.256757","1","1","1","0.447368","0.5","17","15","277.632","27.8409","22410.2","794.873","138","57","1245.01","804.939","89.154","52.1368","53.023","31.0076","1","0","0","0","9","0","0","0","0","0","18","24","8","0","30","38","11","0","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"2a004c4b73a8609cf941b54707f6e23ff7cbea22","com.orientechnologies.orient.core.index.sbtreebonsai.local.OSBTreeBonsaiLocal.loadEntriesMajor(Ljava/lang/Object;ZZLcom/orientechnologies/orient/core/index/sbtree/OTreeInternal$RangeResultListener;)V","0.257576","1","3","1","0.229167","0.214286","11","9","522.74","70","104365","2216.68","228","93","5798.05","1490.93","70.6125","41.2939","58.4011","34.1527","8","6","6","2","17","0.192308","10","10","0.192308","10","42","48","29","4","42","48","29","0","0","0","1","4","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3fd79f333e2a5c17bcac9d2ddfe74044e2dfecdd","com.orientechnologies.orient.core.sql.parser.OUpdateStatement.toString(Ljava/util/Map;Ljava/lang/StringBuilder;)V","0.258883","4","23","4","0.303571","0.326923","17","17","320.723","26.8333","32039","1008.76","199","64","1779.94","1194","66.4675","38.8699","21.8206","12.7606","16","2","2","0","7","0","0","0","0","0","52","56","34","2","52","56","34","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"119ddbdb973a46e9daeaa26ea531434e463a18d0","com.orientechnologies.orient.core.record.impl.ODocumentValidationTest.testRequiredValidation()V","0.26","1","1","1","0.121739","0.14","14","14","1498.25","44.9224","301687","4498.19","866","216","16760.4","6715.73","50.3428","29.4402","-2.96978","0","1","1","1","0","17","0","0","0","0","0","100","115","95","0","100","115","95","0","1","0","26","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","24","1","0","0","0"
"b97c50204858b46f2af98c48a331a456120008b9","com.orientechnologies.orient.core.index.sbtree.local.OSBTree.create(Lcom/orientechnologies/common/serialization/types/OBinarySerializer;Lcom/orientechnologies/common/serialization/types/OBinarySerializer;[Lcom/orientechnologies/orient/core/metadata/schema/OType;IZ)V","0.261111","1","1","1","0.25","0.238095","13","10","443.63","48.5333","61710.6","1561.61","200","82","3428.37","1271.51","71.9004","42.047","28.6404","16.7487","6","2","2","9","18","0","0","0","0","0","42","52","29","5","42","52","29","0","0","0","2","5","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0"
"731d32730bc09da0c16cb4c5221d0829bc605b63","com.orientechnologies.orient.core.sql.ORuntimeResult.applyRecord(Lcom/orientechnologies/orient/core/record/impl/ODocument;Ljava/util/Map;Lcom/orientechnologies/orient/core/command/OCommandContext;Lcom/orientechnologies/orient/core/db/record/OIdentifiable;)Lcom/orientechnologies/orient/core/record/impl/ODocument;","0.261845","1","14","2","0.285714","0.283186","40","32","1022.56","159.94","1.01539e+06","10102.4","866","161","56410.7","6348.57","35.5452","20.7867","2.8606","1.67287","58","14","7","2","22","0.0813008","10","0","0.0813008","10","113","140","91","4","113","140","91","0","0","0","0","25","0","0","24","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ff2a881b4ee693ef0a408fc036637e905b630a50","com.orientechnologies.orient.core.sql.ORuntimeResult.applyRecord(Lcom/orientechnologies/orient/core/record/impl/ODocument;Ljava/util/Map;Lcom/orientechnologies/orient/core/command/OCommandContext;Lcom/orientechnologies/orient/core/db/record/OIdentifiable;)Lcom/orientechnologies/orient/core/record/impl/ODocument;","0.262172","1","14","2","0.285714","0.283186","40","32","999.098","158.212","999548","9996.99","865","158","55530.4","6317.77","35.5705","20.8015","2.89709","1.6942","58","14","7","2","21","0.0813008","10","0","0.0813008","10","113","140","91","4","113","140","91","0","0","0","0","25","0","0","24","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"330416b3db551d1aa8106e36d9aa133804a0be52","com.orientechnologies.orient.core.sql.parser.OrientSql.IndexMatchCondition()Lcom/orientechnologies/orient/core/sql/parser/OBooleanExpression;","0.262295","1","9","1","0.0826446","0.0829876","20","20","991.351","69.3529","361264","5072.43","715","156","20070.2","5209.06","4.29388","2.51104","-49.7711","0","145","5","5","1","13","0.00413223","1","0","0.00413223","1","241","242","95","0","241","242","95","0","3","0","9","18","0","10","8","0","0","0","0","0","8","6","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","1","0","0"
"8baec26b49efeffdba1d1c5d07b841612e6253c2","com.orientechnologies.orient.core.index.sbtree.local.OSBTree.create(Lcom/orientechnologies/common/serialization/types/OBinarySerializer;Lcom/orientechnologies/common/serialization/types/OBinarySerializer;[Lcom/orientechnologies/orient/core/metadata/schema/OType;IZ)V","0.26257","1","1","1","0.25","0.238095","13","10","442.193","46.875","59304","1520.74","199","82","3294.67","1265.15","71.9264","42.0622","28.678","16.7707","6","2","2","9","16","0","0","0","0","0","42","52","29","5","42","52","29","0","0","0","2","5","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0"
"80e2550436da767ebf8944339a885037569a8271","com.orientechnologies.orient.core.index.sbtreebonsai.local.OSBTreeBonsaiLocal.loadEntriesMinor(Ljava/lang/Object;ZLcom/orientechnologies/orient/core/index/sbtree/OTreeInternal$RangeResultListener;)V","0.262887","1","3","1","0.22449","0.214286","11","9","479.681","63.65","88170.1","1980.98","215","87","4898.34","1385.23","70.9949","41.5175","27.5377","16.1039","8","6","6","1","18","0","0","0","0","0","42","49","29","3","42","49","29","0","0","0","1","4","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"34381efb703cf53e336dfd3605533e5ce33e452c","com.orientechnologies.common.concur.lock.OLockManager.acquireLock(Ljava/lang/Object;Ljava/lang/Object;Lcom/orientechnologies/common/concur/lock/OLockManager$LOCK;J)V","0.263415","1","3","1","0.255319","0.27907","12","12","410.575","59.2593","83928.5","1916.93","226","77","4662.7","1416.29","69.206","40.4713","25.3641","14.8328","12","5","5","3","4","0","0","0","0","0","44","47","30","4","44","47","30","0","0","0","2","11","0","0","11","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1"
"40eeb1f2dd529f467d5854913f0df623963a7038","com.orientechnologies.orient.core.storage.impl.local.OAbstractPaginatedStorage.initiateCommit(Lcom/orientechnologies/orient/core/tx/OTransaction;Ljava/lang/Runnable;)Lcom/orientechnologies/orient/core/OUncompletedCommit;","0.263768","1","8","1","0.227586","0.217391","33","25","1303.38","173.955","963384","9754.38","728","195","53521.3","5538.14","44.1913","25.8429","1.36775","0.799852","28","6","6","0","41","0.0185185","2","0","0.0252101","3","106","134","83","2","116","145","89","0","1","0","3","26","0","0","14","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0"
"140e82bfde96cb77317208169d89f8c6bba7d83f","com.orientechnologies.orient.core.sql.parser.OrientSql.IndexMatchCondition()Lcom/orientechnologies/orient/core/sql/parser/OBooleanExpression;","0.264026","1","9","1","0.0829876","0.0833333","20","20","983.243","69.7723","361970","5079.04","713","155","20109.4","5187.88","4.61243","2.69733","-49.4031","0","144","5","5","1","13","0.00414938","1","0","0.00414938","1","240","241","95","0","240","241","95","0","3","0","9","18","0","10","8","0","0","0","0","0","8","6","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","1","0","1"
"daa89846a07faf0215b5d99ec4121ebd7395c41e","com.orientechnologies.orient.test.database.auto.LiveQueryTest.checkLiveQuery1()V","0.264706","1","3","1","0.263158","0.30303","10","10","453.264","40.3846","65312.3","1621.8","253","84","3628.46","1617.26","75.0164","43.8693","32.9323","19.2586","4","1","1","0","9","0","0","0","0","0","33","38","25","0","33","38","25","0","0","0","2","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"c3943915a7ca022d85b4aea72942208d7cf621c4","com.orientechnologies.orient.core.storage.impl.local.OAbstractPaginatedStorage.initiateCommit(Lcom/orientechnologies/orient/core/tx/OTransaction;Ljava/lang/Runnable;)Lcom/orientechnologies/orient/core/OUncompletedCommit;","0.265306","1","8","1","0.227586","0.217391","33","25","1284.67","169.118","929629","9525.18","724","193","51646.1","5496.94","44.2302","25.8656","1.42376","0.832608","28","6","6","0","37","0.0185185","2","0","0.0252101","3","106","134","83","2","116","145","89","0","1","0","3","32","0","0","14","0","0","0","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","1"
"a1eed89dcfdc303c846b0d6159189f720c1bade8","com.orientechnologies.common.collection.closabledictionary.OClosableLRUListTest.tesRemove()V","0.265455","1","2","2","0.232558","0.25","20","16","159.116","114.583","278760","4267.31","467","37","15486.7","2432.81","62.8527","36.756","15.0783","8.8177","1","0","0","0","8","0","0","0","0","0","64","86","61","0","64","86","61","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80e2550436da767ebf8944339a885037569a8271","com.orientechnologies.orient.core.index.sbtreebonsai.local.OSBTreeBonsaiLocal.loadEntriesMajor(Ljava/lang/Object;ZZLcom/orientechnologies/orient/core/index/sbtree/OTreeInternal$RangeResultListener;)V","0.265625","1","3","1","0.229167","0.214286","11","9","502.656","69.4138","98686.7","2135.53","219","90","5482.59","1421.72","70.8597","41.4384","58.7577","34.3612","8","6","6","2","18","0.192308","10","10","0.192308","10","42","48","29","4","42","48","29","0","0","0","1","4","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"992ee7d319bbf34697321323e0b85486ae052a63","com.orientechnologies.orient.core.storage.cache.local.OWOWCache$PeriodicFlushTask.iterateByWritePagesSubRing(Ljava/util/NavigableSet;IIZ)I","0.265873","2","4","2","0.256757","0.241379","19","14","611.807","74.25","146867","2783.66","294","106","8159.29","1978.01","62.7636","36.7039","16.1716","9.45706","13","4","4","1","14","0","0","0","0","0","58","74","42","4","58","74","42","0","0","0","0","9","0","1","4","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"b18251fe922483b2b6591472b9f435a9214c8c51","com.orientechnologies.orient.core.sql.executor.EmptyDataGeneratorStep.syncPull(Lcom/orientechnologies/orient/core/command/OCommandContext;I)Lcom/orientechnologies/orient/core/sql/executor/OResultSet;","0.266667","1","1","1","0.323529","0.285714","11","8","63.3582","7.5","688.038","77.9366","22","18","38.2243","91.7384","121.199","70.8764","99.2536","58.043","1","0","0","0","1","0","0","0","0","0","5","5","2","2","28","34","12","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"dc025634bd8133bb14ce499efe6078c88ed5ad7c","com.orientechnologies.orient.core.index.OIndexMultiValues$2.nextEntry()Ljava/util/Map$Entry;","0.266667","2","2","2","0.327273","0.326087","18","15","293.588","35.7895","29264.6","949.646","139","59","1625.81","817.687","76.9293","44.9879","36.201","21.1702","9","5","5","0","5","0","0","0","0","0","34","41","23","0","46","55","26","0","0","0","0","4","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0da7271778ecbab8c8dcc44f26702210ef11ce17","com.orientechnologies.orient.core.sql.parser.OrientSql.IndexMatchCondition()Lcom/orientechnologies/orient/core/sql/parser/OBooleanExpression;","0.267559","1","9","1","0.0881057","0.0884956","20","20","950.955","68.7526","340896","4879.95","685","151","18938.7","4958.31","9.04147","5.28741","-44.2881","0","130","5","5","1","13","0.00440529","1","0","0.00440529","1","226","227","95","0","226","227","95","0","3","0","9","18","0","10","8","0","0","0","0","0","8","6","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","1","0","0"
"69ad5ecc3824911ac8d1bfbeab0d379043546afb","com.orientechnologies.orient.core.storage.impl.local.OAbstractPaginatedStorage.hideRecord(Lcom/orientechnologies/orient/core/id/ORecordId;ILcom/orientechnologies/orient/core/storage/ORecordCallback;)Lcom/orientechnologies/orient/core/storage/OStorageOperationResult;","0.26776","1","2","1","0.22449","0.222222","11","10","319.768","39.775","46598.3","1294.93","196","63","2588.79","1171.55","72.1284","42.1804","28.5621","16.703","2","5","5","0","17","0","0","0","0","0","45","49","27","3","45","49","27","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"67b44e38d6982f4b915b71290548d72dbd5aaa00","com.orientechnologies.orient.test.database.auto.LiveQueryTest.checkLiveQuery1()V","0.268085","1","3","1","0.263158","0.30303","10","10","446.555","40.8553","65373.9","1622.82","251","83","3631.89","1600.13","75.0718","43.9016","33.0121","19.3053","4","1","1","0","9","0","0","0","0","0","33","38","25","0","33","38","25","0","0","0","2","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"f64fd86486d43e3667a3a53fa815e23c0a8270b4","com.orientechnologies.orient.core.index.OClassIndexManager.checkIndexedPropertiesOnUpdate(Lcom/orientechnologies/orient/core/record/impl/ODocument;Ljava/util/Collection;)V","0.268456","1","5","1","0.236364","0.266667","13","12","495.496","90.4348","200366","3424.12","343","88","11131.4","2215.58","65.8251","38.4942","20.7919","12.159","15","6","6","1","10","0","0","0","0","0","45","55","31","2","45","55","31","0","0","0","2","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1"
"2a06ddfcd18a9c9797bc721e91faab337f7b6b6b","com.orientechnologies.orient.jdbc.OrientJdbcResultSetMetaDataTest.shouldMapReturnTypes()V","0.268595","1","1","1","0.297297","0.28","11","7","334.513","36.1111","41907.8","1206.51","192","66","2328.21","1160.52","81.9297","47.9121","42.6006","24.9126","1","0","0","0","2","0","0","0","0","0","25","37","22","0","25","37","22","0","3","0","2","1","0","1","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1"
"49f66150add1aa247033406a9adcc0d69ef34dcc","com.orientechnologies.orient.etl.extractor.OJDBCExtractor.begin()V","0.269939","1","10","2","0.296296","0.315789","24","24","600.553","40","92925.2","2051.58","346","105","5162.51","2323.13","54.7886","32.0401","14.6695","8.57866","25","5","5","0","1","0.012987","1","0","0.012987","1","76","81","49","0","76","81","49","0","1","0","1","4","0","1","4","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"69ad5ecc3824911ac8d1bfbeab0d379043546afb","com.orientechnologies.orient.core.storage.impl.local.OAbstractPaginatedStorage.readRecord(Lcom/orientechnologies/orient/core/storage/OCluster;Lcom/orientechnologies/orient/core/id/ORecordId;)Lcom/orientechnologies/orient/core/storage/ORawBuffer;","0.270718","1","2","1","0.26087","0.230769","12","9","325.568","40.9524","47177.1","1305.63","192","64","2620.95","1152","74.3042","43.4527","48.579","28.4088","3","4","4","1","16","0.0487805","2","0","0.0487805","2","39","46","26","2","39","46","26","0","0","0","0","3","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6f9beccd36f977feb31557a9293a316c4f7fb24b","com.orientechnologies.orient.graph.sql.OCommandExecutorSQLDeleteEdge.execute(Ljava/util/Map;)Ljava/lang/Object;","0.270872","3","19","4","0.302326","0.313726","39","32","457.16","38.4677","43278.1","1232.67","176","84","2404.34","1125.05","73.8803","43.2049","64.4453","37.6873","13","4","4","0","10","0.204545","9","3","0.12069","14","35","50","24","1","102","129","73","0","0","0","0","25","0","0","24","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"2447d8bec770b425abc6447fbf5abf288819a3de","com.tinkerpop.blueprints.impls.orient.OrientBaseGraph.getVertices(Ljava/lang/String;Ljava/lang/Object;)Ljava/lang/Iterable;","0.271255","1","3","1","0.196078","0.2","10","8","507.076","71.9062","130558","2573.57","279","91","7253.24","1815.67","70.1482","41.0224","60.2875","35.2559","9","3","3","9","15","0.230769","12","11","0.230769","12","40","51","33","2","40","51","33","0","1","0","0","8","0","0","6","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20770e263400b3d6da5aa9587a4656cefe7f962d","com.orientechnologies.orient.graph.sql.OCommandExecutorSQLDeleteEdge.execute(Ljava/util/Map;)Ljava/lang/Object;","0.271375","3","19","4","0.302326","0.313726","39","32","457.16","38.4677","43278.1","1232.67","176","84","2404.34","1125.05","73.8803","43.2049","64.4453","37.6873","13","4","4","0","10","0.204545","9","3","0.12069","14","35","50","24","1","102","129","73","0","0","0","0","25","0","0","24","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"c485e5166f00c407b7dd38544eeff1da178222ce","com.orientechnologies.orient.core.storage.cache.local.OWOWCache$PeriodicFlushTask.iterateByCacheSubRing(Ljava/util/NavigableMap;IIZ)I","0.272401","2","4","2","0.282051","0.278689","22","17","649.509","83.425","185351","3250.85","327","111","10297.3","2221.77","60.8823","35.6037","13.6611","7.98893","15","5","5","1","15","0","0","0","0","0","61","78","44","4","61","78","44","0","0","0","0","12","0","1","5","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a789bccf7422a4af18df2b402856b72b5a27749c","com.orientechnologies.orient.etl.extractor.OJDBCExtractor.begin()V","0.273292","1","10","2","0.3","0.32","24","24","593.29","40.2857","92316.8","2042.62","342","104","5128.71","2291.55","55.3044","32.3417","15.3687","8.98755","24","5","5","0","1","0.0131579","1","0","0.0131579","1","75","80","49","0","75","80","49","0","1","0","1","4","0","1","4","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"d29612b2f916e601d35317725979f2535c8a02c4","com.orientechnologies.orient.test.database.auto.SQLUpdateTest.testAutoConversionOfEmbeddededListWithLinkedClass()V","0.274611","1","2","1","0.277778","0.321429","10","9","301.736","33.6538","38720.9","1144.54","194","61","2151.16","1150.56","79.6786","46.5957","39.5566","23.1325","3","1","1","0","12","0","0","0","0","0","28","36","16","0","28","36","16","0","0","0","1","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"2ee3b61558840a5368bca7909740f1b6b1cce1b3","com.orientechnologies.orient.core.index.sbtree.local.OSBTree.create(Lcom/orientechnologies/common/serialization/types/OBinarySerializer;Lcom/orientechnologies/common/serialization/types/OBinarySerializer;[Lcom/orientechnologies/orient/core/metadata/schema/OType;IZ)V","0.274854","1","1","1","0.254902","0.243902","13","10","423.9","49.1786","59832.1","1529.76","193","79","3324.01","1216.63","72.7502","42.544","29.7646","17.4062","5","2","2","9","18","0","0","0","0","0","41","51","28","5","41","51","28","0","0","0","2","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1"
"ffabef132bab167fb076b4a34d6bebf4c0afc926","com.orientechnologies.orient.graph.sql.SQLMoveVertexCommandTest.testMoveSingleRecordToAnotherCluster()V","0.27668","1","1","1","0.229167","0.294118","11","10","495.424","33.6471","58976.6","1515.14","270","90","3276.48","1752.8","74.5743","43.6107","56.1771","32.8521","2","1","1","0","13","0.105263","4","0","0.105263","4","34","48","25","0","34","48","25","0","0","0","7","7","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","1","0","0","1"
"99be7200509211d42be9e3bf6b9e003d6d2216dd","com.orientechnologies.orient.graph.sql.SQLMoveVertexCommandTest.testMoveSingleRecordToAnotherCluster()V","0.27668","1","1","1","0.234043","0.30303","11","10","495.424","33.6471","58976.6","1515.14","270","90","3276.48","1752.8","75.0579","43.8935","57.1699","33.4327","2","1","1","0","13","0.108108","4","0","0.108108","4","33","47","25","0","33","47","25","0","0","0","7","7","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","1","0","0","0"
"567dc93cca1056c9b2aa72636e7e671ced994a8e","com.orientechnologies.orient.core.index.sbtree.local.OSBTree.create(Lcom/orientechnologies/common/serialization/types/OBinarySerializer;Lcom/orientechnologies/common/serialization/types/OBinarySerializer;[Lcom/orientechnologies/orient/core/metadata/schema/OType;IZ)V","0.277457","1","1","1","0.254902","0.243902","13","10","430.175","49.2414","60703.6","1544.58","195","80","3372.42","1232.78","72.6816","42.5039","29.6656","17.3483","5","2","2","9","18","0","0","0","0","0","41","51","28","5","41","51","28","0","0","0","2","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0"
